unique_tree_id,id_parcela,monitoreo,monitoreo_label,familia,especie,nombre_comun,meses_desde_inicio,elevacion_m,coord_x,coord_y,altura_anterior,copa_anterior,fito_Bueno,fito_Malo,fito_Regular,gremio_Inicial,gremio_Intermedia,gremio_Tardía,loc_Guayabal,loc_San Antonio,loc_Tres Jotas,crecimiento_altura,crecimiento_copa,altura_actual,copa_actual
Tres_Jotas_P2_I67.0,2,4,M4,Asteraceae,Verbesina arborea,Camargo,18,2827,4736289.2525,2200154.809379,0.97,0.7,1,0,0,1,0,0,0,0,1,0.6400000000000001,0.1900000000000001,1.61,0.8900000000000001
Tres_Jotas_P2_I68.0,2,2,M2,Melastomataceae,Miconia theaezans,Nigüito,6,2827,4736287.5063,2200152.851379,0.2,0.1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.2,0.1
Tres_Jotas_P2_I68.0,2,3,M3,Melastomataceae,Miconia theaezans,Nigüito,12,2827,4736287.5063,2200152.851379,0.2,0.1,1,0,0,1,0,0,0,0,1,0.18,0.1,0.38,0.2
Tres_Jotas_P2_I68.0,2,4,M4,Melastomataceae,Miconia theaezans,Nigüito,18,2827,4736287.5063,2200152.851379,0.38,0.2,1,0,0,1,0,0,0,0,1,0.08999999999999997,0.0,0.47,0.2
Tres_Jotas_P2_I69.0,2,2,M2,Fagaceae,Quercus humboldtii,Roble,6,2827,4736286.0233,2200150.647279,0.23,0.18,1,0,0,0,0,1,0,0,1,0.09,0.05000000000000002,0.32,0.23
Tres_Jotas_P2_I69.0,2,3,M3,Fagaceae,Quercus humboldtii,Roble,12,2827,4736286.0233,2200150.647279,0.32,0.23,1,0,0,0,0,1,0,0,1,0.01000000000000001,0.05000000000000002,0.33,0.28
Tres_Jotas_P2_I69.0,2,4,M4,Fagaceae,Quercus humboldtii,Roble,18,2827,4736286.0233,2200150.647279,0.33,0.28,1,0,0,0,0,1,0,0,1,0.07999999999999996,0.07999999999999996,0.41,0.36
Tres_Jotas_P2_I7.0,2,2,M2,Clusiaceae,Clusia cuneifolia,Chagualo,6,2827,4736305.3392,2200182.415979,0.2,0.08,1,0,0,0,0,1,0,0,1,0.0,0.02,0.2,0.1
Tres_Jotas_P2_I8.0,2,2,M2,Asteraceae,Verbesina arborea,Camargo,6,2827,4736304.015,2200181.021579,0.25,0.12,1,0,0,1,0,0,0,0,1,0.24,0.04000000000000001,0.49,0.16
Tres_Jotas_P2_I9.0,2,2,M2,Meliaceae,Cedrela montana,Cedro,6,2827,4736303.38,2200178.481579,0.28,0.21,1,0,0,0,0,1,0,0,1,0.0,0.03,0.28,0.24
Tres_Jotas_P2_I9.0,2,3,M3,Meliaceae,Cedrela montana,Cedro,12,2827,4736303.38,2200178.481579,0.28,0.24,0,0,1,0,0,1,0,0,1,0.0,-0.03999999999999998,0.28,0.2
Tres_Jotas_P2_I9.0,2,4,M4,Meliaceae,Cedrela montana,Cedro,18,2827,4736303.38,2200178.481579,0.28,0.2,1,0,0,0,0,1,0,0,1,0.0,0.06,0.28,0.26
Tres_Jotas_P53_I10.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735764.28,2200047.68,0.24,0.35,1,0,0,0,0,1,0,0,1,0.0,0.0,0.24,0.35
Tres_Jotas_P53_I11.0,53,4,M4,Fabaceae,Erythrina edulis,Chachafruto,18,2774,4735762.21,2200049.48,0.28,0.38,1,0,0,0,0,1,0,0,1,0.06,0.0,0.34,0.38
Tres_Jotas_P53_I12.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735760.84,2200051.01,1.0,0.7,1,0,0,1,0,0,0,0,1,0.22,0.2000000000000001,1.22,0.9
Tres_Jotas_P53_I13.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735759.59,2200052.56,0.35,0.21,1,0,0,0,0,1,0,0,1,0.12,0.02000000000000002,0.47,0.23
Tres_Jotas_P53_I15.0,53,4,M4,Fabaceae,Erythrina edulis,Chachafruto,18,2774,4735755.56,2200054.15,0.56,0.18,1,0,0,0,0,1,0,0,1,0.0,0.17,0.56,0.35
Tres_Jotas_P53_I16.0,53,4,M4,Bignoniaceae,Tecoma stans,Chirlobirlo,18,2774,4735754.04,2200055.34,0.23,0.21,1,0,0,1,0,0,0,0,1,0.5700000000000001,0.13,0.8,0.33999999999999997
Tres_Jotas_P53_I17.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735751.26,2200055.47,0.44,0.25,1,0,0,0,0,1,0,0,1,0.08000000000000002,0.07,0.52,0.32
Tres_Jotas_P53_I18.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735749.27,2200055.07,0.3,0.22,1,0,0,0,0,1,0,0,1,0.01000000000000001,0.07999999999999999,0.31,0.3
Tres_Jotas_P53_I19.0,53,4,M4,Fabaceae,Erythrina edulis,Chachafruto,18,2774,4735746.5,2200056.26,0.4,0.2,0,0,1,0,0,1,0,0,1,0.0,0.04999999999999999,0.4,0.25
Tres_Jotas_P53_I2.0,53,4,M4,Brunelliaceae,Brunellia subsessilis,Riñón,18,2774,4735774.17,2200031.27,0.93,1.3,1,0,0,0,0,1,0,0,1,0.67,0.52,1.6,1.82
Tres_Jotas_P53_I20.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735745.5,2200057.92,0.34,0.45,1,0,0,1,0,0,0,0,1,0.29,0.03999999999999998,0.63,0.49
Tres_Jotas_P53_I21.0,53,4,M4,Fabaceae,Erythrina edulis,Chachafruto,18,2774,4735742.46,2200059.31,0.34,0.26,1,0,0,0,0,1,0,0,1,0.03999999999999998,0.03999999999999998,0.38,0.3
Tres_Jotas_P53_I22.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735740.74,2200060.56,0.32,0.27,1,0,0,0,0,1,0,0,1,0.12,0.11,0.44,0.38
Tres_Jotas_P53_I23.0,53,4,M4,Fagaceae,Quercus humboldtii,Roble,18,2774,4735738.76,2200062.15,0.49,0.34,1,0,0,0,0,1,0,0,1,0.11,0.16,0.6,0.5
Tres_Jotas_P53_I24.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735736.71,2200061.82,0.64,0.39,1,0,0,0,1,0,0,0,1,0.04000000000000004,0.0,0.68,0.39
Tres_Jotas_P53_I25.0,53,4,M4,Fabaceae,Inga punctata,Guamo,18,2774,4735738.36,2200060.43,0.39,0.15,1,0,0,0,1,0,0,0,1,0.08999999999999997,0.08000000000000002,0.48,0.23
Tres_Jotas_P53_I27.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735743.45,2200057.12,0.35,0.19,1,0,0,1,0,0,0,0,1,0.07,0.04000000000000001,0.42,0.23
Tres_Jotas_P53_I28.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735744.64,2200055.01,0.63,0.38,1,0,0,0,1,0,0,0,1,0.04000000000000004,0.06,0.67,0.44
Tres_Jotas_P53_I29.0,53,4,M4,Lauraceae,Persea caerulea,Aguacatillo,18,2774,4735746.7,2200054.28,0.33,0.17,1,0,0,0,1,0,0,0,1,0.03999999999999998,0.0,0.37,0.17
Tres_Jotas_P53_I31.0,53,4,M4,Myrtaceae,Myrcia popayanensis,Arrayán,18,2774,4735753.51,2200053.16,0.89,0.6,1,0,0,1,0,0,0,0,1,0.12,0.25,1.01,0.85
Tres_Jotas_P53_I32.0,53,4,M4,Solanaceae,Solanum sycophanta,Tachuelo,18,2774,4735757.01,2200052.03,0.16,0.25,1,0,0,0,1,0,0,0,1,0.23,0.27,0.39,0.52
Tres_Jotas_P53_I33.0,53,4,M4,Fabaceae,Inga punctata,Guamo,18,2774,4735759.25,2200049.58,0.58,0.47,1,0,0,0,1,0,0,0,1,0.06000000000000005,0.0,0.64,0.47
Tres_Jotas_P53_I34.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735760.99,2200048.47,0.65,0.23,1,0,0,0,1,0,0,0,1,0.05999999999999994,0.14,0.71,0.37
Tres_Jotas_P53_I37.0,53,4,M4,Solanaceae,Solanum sycophanta,Tachuelo,18,2774,4735766.02,2200043.34,0.32,0.43,1,0,0,0,1,0,0,0,1,0.09999999999999998,0.1200000000000001,0.42,0.55
Tres_Jotas_P53_I38.0,53,4,M4,Lauraceae,Persea caerulea,Aguacatillo,18,2774,4735767.87,2200041.75,0.5,0.17,1,0,0,0,1,0,0,0,1,0.0,0.0,0.5,0.17
Tres_Jotas_P53_I39.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735769.51,2200040.16,1.0,0.7,1,0,0,1,0,0,0,0,1,0.08000000000000007,0.15,1.08,0.85
Tres_Jotas_P53_I4.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735772.74,2200036.14,0.6,0.3,1,0,0,1,0,0,0,0,1,0.08999999999999997,0.14,0.69,0.44
Tres_Jotas_P53_I40.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735770.84,2200037.78,0.4,0.3,1,0,0,0,1,0,0,0,1,0.21,0.0,0.61,0.3
Tres_Jotas_P53_I41.0,53,4,M4,Solanaceae,Solanum sycophanta,Tachuelo,18,2774,4735771.05,2200035.14,0.18,0.23,1,0,0,0,1,0,0,0,1,0.27,0.43,0.45,0.66
Tres_Jotas_P53_I42.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735771.58,2200033.37,0.48,0.27,1,0,0,0,1,0,0,0,1,0.0,0.09999999999999998,0.48,0.37
Tres_Jotas_P53_I43.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735772.37,2200032.02,0.5,0.55,1,0,0,1,0,0,0,0,1,0.32,0.1899999999999999,0.8200000000000001,0.74
Tres_Jotas_P53_I44.0,53,4,M4,Chloranthaceae,Hedyosmum racemosum,Silvo silvo,18,2774,4735772.96,2200030.75,0.28,0.2,1,0,0,0,1,0,0,0,1,0.01999999999999996,0.04999999999999999,0.3,0.25
Tres_Jotas_P53_I45.0,53,4,M4,Fabaceae,Inga punctata,Guamo,18,2774,4735773.43,2200029.26,0.48,0.31,1,0,0,0,1,0,0,0,1,0.0,0.0,0.48,0.31
Tres_Jotas_P53_I47.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735772.76,2200027.29,0.53,0.38,1,0,0,1,0,0,0,0,1,0.2999999999999999,0.11,0.8299999999999998,0.49
Tres_Jotas_P53_I48.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735771.63,2200029.69,0.68,0.85,1,0,0,1,0,0,0,0,1,0.41,0.33,1.09,1.18
Tres_Jotas_P53_I49.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735770.31,2200030.93,0.6,0.58,1,0,0,1,0,0,0,0,1,0.04000000000000004,0.06000000000000005,0.64,0.64
Tres_Jotas_P53_I5.0,53,4,M4,Brunelliaceae,Brunellia subsessilis,Riñón,18,2774,4735773.32,2200037.94,0.97,1.3,1,0,0,0,0,1,0,0,1,0.8600000000000001,0.3899999999999999,1.83,1.69
Tres_Jotas_P53_I50.0,53,4,M4,Bignoniaceae,Tecoma stans,Chirlobirlo,18,2774,4735770.31,2200033.05,0.32,0.34,1,0,0,1,0,0,0,0,1,0.97,0.29,1.29,0.63
Tres_Jotas_P53_I53.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735767.66,2200038.07,0.65,0.36,1,0,0,1,0,0,0,0,1,0.1699999999999999,0.0,0.82,0.36
Tres_Jotas_P53_I55.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735764.29,2200042.04,0.2,0.2,1,0,0,1,0,0,0,0,1,0.03,0.0,0.23,0.2
Tres_Jotas_P53_I56.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735762.17,2200043.56,0.4,0.3,1,0,0,1,0,0,0,0,1,0.2,0.21,0.6000000000000001,0.51
Tres_Jotas_P53_I57.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735760.78,2200044.95,0.55,0.55,1,0,0,1,0,0,0,0,1,0.1599999999999999,0.21,0.71,0.76
Tres_Jotas_P53_I58.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735759.13,2200046.81,0.73,0.47,1,0,0,1,0,0,0,0,1,0.04000000000000004,0.0,0.77,0.47
Tres_Jotas_P53_I59.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735757.41,2200048.46,1.8,0.17,1,0,0,1,0,0,0,0,1,0.0,1.13,1.8,1.2999999999999998
Tres_Jotas_P53_I60.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735755.69,2200050.25,0.38,0.2,1,0,0,1,0,0,0,0,1,0.1899999999999999,0.06,0.5699999999999998,0.26
Tres_Jotas_P53_I61.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735753.71,2200050.91,0.62,0.6,1,0,0,1,0,0,0,0,1,0.07999999999999996,0.06000000000000005,0.7,0.66
Tres_Jotas_P53_I62.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735750.93,2200051.37,0.5,0.55,1,0,0,1,0,0,0,0,1,0.09999999999999998,0.04999999999999993,0.6,0.6
Tres_Jotas_P53_I63.0,53,4,M4,Myrtaceae,Myrcia popayanensis,Arrayán,18,2774,4735747.69,2200052.69,0.68,0.52,1,0,0,1,0,0,0,0,1,0.1599999999999999,0.07999999999999996,0.84,0.6
Tres_Jotas_P53_I64.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735745.17,2200052.36,0.52,0.36,1,0,0,1,0,0,0,0,1,0.1899999999999999,0.04000000000000004,0.71,0.4
Tres_Jotas_P53_I65.0,53,4,M4,Myrtaceae,Myrcia popayanensis,Arrayán,18,2774,4735741.93,2200053.95,0.58,0.2,1,0,0,1,0,0,0,0,1,0.03000000000000003,0.06,0.61,0.26
Tres_Jotas_P53_I66.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735739.49,2200056.0,0.8,0.55,1,0,0,1,0,0,0,0,1,0.3299999999999998,0.3999999999999999,1.13,0.95
Tres_Jotas_P53_I67.0,53,4,M4,Myricaceae,Morella pubescens,Olivo de cera,18,2774,4735738.29,2200058.65,0.32,0.3,1,0,0,1,0,0,0,0,1,0.15,0.16,0.47,0.45999999999999996
Tres_Jotas_P53_I68.0,53,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2774,4735736.45,2200059.44,0.6,0.72,1,0,0,1,0,0,0,0,1,0.09999999999999998,0.01000000000000001,0.7,0.73
Tres_Jotas_P53_I69.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735735.38,2200060.43,0.5,0.31,1,0,0,1,0,0,0,0,1,0.17,0.31,0.67,0.62
Tres_Jotas_P53_I7.0,53,4,M4,Brunelliaceae,Brunellia subsessilis,Riñón,18,2774,4735770.36,2200042.07,0.65,1.0,1,0,0,0,0,1,0,0,1,0.9,0.7,1.55,1.7
Tres_Jotas_P53_I8.0,53,4,M4,Ericaceae,Cavendishia bracteata,Uvito de monte,18,2774,4735768.67,2200043.87,0.5,0.35,1,0,0,1,0,0,0,0,1,0.02000000000000002,0.15,0.52,0.5
Tres_Jotas_P53_I9.0,53,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2774,4735766.44,2200045.61,0.38,0.14,1,0,0,0,0,1,0,0,1,0.0,0.0,0.38,0.14
Tres_Jotas_P9_I1.0,9,2,M2,Verbenaceae,Citharexylum subflavescens,Quimulá,6,2827,4736225.333629,2199951.29441,0.2,0.12,1,0,0,1,0,0,0,0,1,0.07,0.03,0.27,0.15
Tres_Jotas_P9_I1.0,9,3,M3,Verbenaceae,Citharexylum subflavescens,Quimulá,12,2827,4736225.333629,2199951.29441,0.27,0.15,1,0,0,1,0,0,0,0,1,0.33,0.35,0.6000000000000001,0.5
Tres_Jotas_P9_I1.0,9,4,M4,Verbenaceae,Citharexylum subflavescens,Quimulá,18,2827,4736225.333629,2199951.29441,0.6,0.5,0,0,1,1,0,0,0,0,1,0.2000000000000001,-0.39,0.8,0.10999999999999999
Tres_Jotas_P9_I10.0,9,2,M2,Malvaceae,Heliocarpus popayanensis,Pestaña de mula,6,2827,4736192.895627,2199972.884401,0.2,0.1,1,0,0,1,0,0,0,0,1,0.32,0.25,0.52,0.35
Tres_Jotas_P9_I10.0,9,3,M3,Malvaceae,Heliocarpus popayanensis,Pestaña de mula,12,2827,4736192.895627,2199972.884401,0.52,0.35,1,0,0,1,0,0,0,0,1,0.11,0.25,0.63,0.6
Tres_Jotas_P9_I10.0,9,4,M4,Malvaceae,Heliocarpus popayanensis,Pestaña de mula,18,2827,4736192.895627,2199972.884401,0.63,0.6,1,0,0,1,0,0,0,0,1,0.14,0.0,0.77,0.6
Tres_Jotas_P9_I11.0,9,2,M2,Asteraceae,Verbesina arborea,Camargo,6,2827,4736188.715169,2199975.847677,0.25,0.08,1,0,0,1,0,0,0,0,1,0.07,0.37,0.32,0.45
Tres_Jotas_P9_I11.0,9,3,M3,Asteraceae,Verbesina arborea,Camargo,12,2827,4736188.715169,2199975.847677,0.32,0.45,1,0,0,1,0,0,0,0,1,0.36,0.17,0.6799999999999999,0.62
Tres_Jotas_P9_I11.0,9,4,M4,Asteraceae,Verbesina arborea,Camargo,18,2827,4736188.715169,2199975.847677,0.68,0.62,1,0,0,1,0,0,0,0,1,1.41,0.0,2.09,0.62
Tres_Jotas_P9_I12.0,9,2,M2,Asteraceae,Montanoa quadrangularis,Arboloco,6,2827,4736185.487303,2199978.811096,0.24,0.06,1,0,0,1,0,0,0,0,1,0.16,0.44,0.4,0.5
Tres_Jotas_P9_I12.0,9,3,M3,Asteraceae,Montanoa quadrangularis,Arboloco,12,2827,4736185.487303,2199978.811096,0.4,0.5,1,0,0,1,0,0,0,0,1,0.28,0.05000000000000004,0.68,0.55
Tres_Jotas_P9_I12.0,9,4,M4,Asteraceae,Montanoa quadrangularis,Arboloco,18,2827,4736185.487303,2199978.811096,0.68,0.55,1,0,0,1,0,0,0,0,1,0.06999999999999995,0.1499999999999999,0.75,0.7
Tres_Jotas_P9_I13.0,9,2,M2,Sapindaceae,Dodonaea viscosa,Hayuelo,6,2827,4736181.518506,2199981.615637,0.2,0.1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.2,0.1
Tres_Jotas_P9_I13.0,9,3,M3,Sapindaceae,Dodonaea viscosa,Hayuelo,12,2827,4736181.518506,2199981.615637,0.2,0.1,1,0,0,1,0,0,0,0,1,0.09999999999999998,0.09,0.3,0.19
Tres_Jotas_P9_I13.0,9,4,M4,Sapindaceae,Dodonaea viscosa,Hayuelo,18,2827,4736181.518506,2199981.615637,0.3,0.19,1,0,0,1,0,0,0,0,1,0.0,0.0,0.3,0.19
Tres_Jotas_P9_I14.0,9,2,M2,Fabaceae,Senna viarum,Alcaparro,6,2827,4736227.605839,2199954.103421,0.25,0.17,1,0,0,0,0,1,0,0,1,0.3100000000000001,0.009999999999999981,0.56,0.18
Tres_Jotas_P9_I14.0,9,3,M3,Fabaceae,Senna viarum,Alcaparro,12,2827,4736227.605839,2199954.103421,0.56,0.18,1,0,0,0,0,1,0,0,1,0.03999999999999992,0.22,0.6,0.4
Tres_Jotas_P9_I14.0,9,4,M4,Fabaceae,Senna viarum,Alcaparro,18,2827,4736227.605839,2199954.103421,0.6,0.4,1,0,0,0,0,1,0,0,1,0.24,0.07999999999999996,0.84,0.48
Tres_Jotas_P9_I15.0,9,2,M2,Fagaceae,Quercus humboldtii,Roble,6,2827,4736225.065769,2199956.114303,0.25,0.07,1,0,0,0,0,1,0,0,1,0.01000000000000001,0.23,0.26,0.30000000000000004
Tres_Jotas_P9_I15.0,9,3,M3,Fagaceae,Quercus humboldtii,Roble,12,2827,4736225.065769,2199956.114303,0.26,0.3,0,0,1,0,0,1,0,0,1,0.02999999999999997,0.0,0.29,0.3
Tres_Jotas_P9_I15.0,9,4,M4,Fagaceae,Quercus humboldtii,Roble,18,2827,4736225.065769,2199956.114303,0.29,0.3,1,0,0,0,0,1,0,0,1,0.05000000000000004,0.0,0.34,0.3
Tres_Jotas_P9_I16.0,9,2,M2,Fabaceae,Senna viarum,Alcaparro,6,2827,4736221.361604,2199959.077549,0.3,0.06,1,0,0,0,0,1,0,0,1,0.22,0.08000000000000002,0.52,0.14
Tres_Jotas_P9_I16.0,9,3,M3,Fabaceae,Senna viarum,Alcaparro,12,2827,4736221.361604,2199959.077549,0.52,0.14,1,0,0,0,0,1,0,0,1,0.09999999999999998,0.14,0.62,0.28
Tres_Jotas_P9_I16.0,9,4,M4,Fabaceae,Senna viarum,Alcaparro,18,2827,4736221.361604,2199959.077549,0.62,0.28,1,0,0,0,0,1,0,0,1,0.11,0.12,0.73,0.4
Tres_Jotas_P9_I17.0,9,2,M2,Fabaceae,Senna viarum,Alcaparro,6,2827,4736217.974857,2199961.194293,0.25,0.06,1,0,0,0,0,1,0,0,1,0.25,0.09,0.5,0.15
Tres_Jotas_P9_I17.0,9,3,M3,Fabaceae,Senna viarum,Alcaparro,12,2827,4736217.974857,2199961.194293,0.5,0.15,1,0,0,0,0,1,0,0,1,0.03000000000000003,0.11,0.53,0.26
Tres_Jotas_P9_I17.0,9,4,M4,Fabaceae,Senna viarum,Alcaparro,18,2827,4736217.974857,2199961.194293,0.53,0.26,1,0,0,0,0,1,0,0,1,0.12,0.06,0.65,0.32
Tres_Jotas_P9_I18.0,9,2,M2,Meliaceae,Cedrela montana,Cedro,6,2827,4736215.117428,2199963.734308,0.2,0.05,0,0,1,0,0,1,0,0,1,0.14,0.009999999999999995,0.34,0.06
Tres_Jotas_P9_I18.0,9,3,M3,Meliaceae,Cedrela montana,Cedro,12,2827,4736215.117428,2199963.734308,0.34,0.06,0,0,1,0,0,1,0,0,1,0.0,0.74,0.34,0.8
Tres_Jotas_P9_I19.0,9,2,M2,Fabaceae,Senna viarum,Alcaparro,6,2827,4736211.307355,2199966.380038,0.26,0.09,1,0,0,0,0,1,0,0,1,0.01000000000000001,0.02,0.27,0.11
Tres_Jotas_P9_I19.0,9,3,M3,Fabaceae,Senna viarum,Alcaparro,12,2827,4736211.307355,2199966.380038,0.27,0.11,1,0,0,0,0,1,0,0,1,0.0,0.0,0.27,0.11
Tres_Jotas_P9_I19.0,9,4,M4,Fabaceae,Senna viarum,Alcaparro,18,2827,4736211.307355,2199966.380038,0.27,0.11,0,0,1,0,0,1,0,0,1,0.01999999999999996,0.0,0.29,0.11
Tres_Jotas_P9_I2.0,9,2,M2,Melastomataceae,Miconia theaezans,Nigüito,6,2827,4736221.784993,2199953.362613,0.2,0.08,1,0,0,1,0,0,0,0,1,0.03,0.06000000000000001,0.23,0.14
Tres_Jotas_P9_I2.0,9,3,M3,Melastomataceae,Miconia theaezans,Nigüito,12,2827,4736221.784993,2199953.362613,0.23,0.14,1,0,0,1,0,0,0,0,1,0.2,0.03,0.43000000000000005,0.17
Tres_Jotas_P9_I2.0,9,4,M4,Melastomataceae,Miconia theaezans,Nigüito,18,2827,4736221.784993,2199953.362613,0.43,0.17,1,0,0,1,0,0,0,0,1,0.205,0.04999999999999999,0.635,0.22
Tres_Jotas_P9_I20.0,9,2,M2,Clusiaceae,Clusia cuneifolia,Chagualo,6,2827,4736208.555754,2199968.39102,0.2,0.08,1,0,0,0,0,1,0,0,1,0.07,0.03999999999999999,0.27,0.12
Tres_Jotas_P9_I20.0,9,3,M3,Clusiaceae,Clusia cuneifolia,Chagualo,12,2827,4736208.555754,2199968.39102,0.27,0.12,1,0,0,0,0,1,0,0,1,0.0,0.02000000000000002,0.27,0.14
Tres_Jotas_P9_I20.0,9,4,M4,Clusiaceae,Clusia cuneifolia,Chagualo,18,2827,4736208.555754,2199968.39102,0.27,0.14,1,0,0,0,0,1,0,0,1,0.0,0.0,0.27,0.14
Tres_Jotas_P9_I21.0,9,2,M2,Fagaceae,Quercus humboldtii,Roble,6,2827,4736204.534056,2199970.82504,0.28,0.2,1,0,0,0,0,1,0,0,1,0.01999999999999996,0.0,0.3,0.2
Tres_Jotas_P9_I21.0,9,3,M3,Fagaceae,Quercus humboldtii,Roble,12,2827,4736204.534056,2199970.82504,0.3,0.2,0,0,1,0,0,1,0,0,1,0.0,0.03999999999999998,0.3,0.24
Tres_Jotas_P9_I21.0,9,4,M4,Fagaceae,Quercus humboldtii,Roble,18,2827,4736204.534056,2199970.82504,0.3,0.24,1,0,0,0,0,1,0,0,1,0.0,0.0,0.3,0.24
Tres_Jotas_P9_I22.0,9,2,M2,Brunelliaceae,Brunellia subsessilis,Riñón,6,2827,4736200.935687,2199972.518461,0.25,0.16,1,0,0,0,0,1,0,0,1,0.16,0.14,0.41000000000000003,0.30000000000000004
Tres_Jotas_P9_I22.0,9,3,M3,Brunelliaceae,Brunellia subsessilis,Riñón,12,2827,4736200.935687,2199972.518461,0.41,0.3,1,0,0,0,0,1,0,0,1,0.06,0.01000000000000001,0.47,0.31
Tres_Jotas_P9_I22.0,9,4,M4,Brunelliaceae,Brunellia subsessilis,Riñón,18,2827,4736200.935687,2199972.518461,0.47,0.31,1,0,0,0,0,1,0,0,1,0.13,0.26,0.6,0.5700000000000001
Tres_Jotas_P9_I23.0,9,2,M2,Viburnaceae,Viburnum tinoides,Sauco de monte,6,2827,4736197.972384,2199975.481754,0.21,0.06,1,0,0,0,0,1,0,0,1,0.07000000000000003,0.05,0.28,0.11
Tres_Jotas_P9_I23.0,9,3,M3,Viburnaceae,Viburnum tinoides,Sauco de monte,12,2827,4736197.972384,2199975.481754,0.28,0.11,1,0,0,0,0,1,0,0,1,0.16,0.02,0.44000000000000006,0.13
Tres_Jotas_P9_I23.0,9,4,M4,Viburnaceae,Viburnum tinoides,Sauco de monte,18,2827,4736197.972384,2199975.481754,0.44,0.13,1,0,0,0,0,1,0,0,1,0.0,0.03,0.44,0.16
Tres_Jotas_P9_I24.0,9,2,M2,Fabaceae,Senna viarum,Alcaparro,6,2827,4736191.834054,2199978.762536,0.25,0.12,1,0,0,0,0,1,0,0,1,0.33,0.08000000000000002,0.5800000000000001,0.2
Tres_Jotas_P9_I24.0,9,3,M3,Fabaceae,Senna viarum,Alcaparro,12,2827,4736191.834054,2199978.762536,0.58,0.2,1,0,0,0,0,1,0,0,1,0.08000000000000007,0.12,0.66,0.32
Tres_Jotas_P9_I24.0,9,4,M4,Fabaceae,Senna viarum,Alcaparro,18,2827,4736191.834054,2199978.762536,0.66,0.32,1,0,0,0,0,1,0,0,1,0.08999999999999997,0.0,0.75,0.32
Tres_Jotas_P9_I25.0,9,2,M2,Fagaceae,Quercus humboldtii,Roble,6,2827,4736188.659069,2199981.831785,0.25,0.18,1,0,0,0,0,1,0,0,1,0.04999999999999999,0.02000000000000002,0.3,0.2
Tres_Jotas_P9_I25.0,9,3,M3,Fagaceae,Quercus humboldtii,Roble,12,2827,4736188.659069,2199981.831785,0.3,0.2,0,0,1,0,0,1,0,0,1,0.0,0.09999999999999998,0.3,0.3
Tres_Jotas_P9_I25.0,9,4,M4,Fagaceae,Quercus humboldtii,Roble,18,2827,4736188.659069,2199981.831785,0.3,0.3,1,0,0,0,0,1,0,0,1,0.325,0.18,0.625,0.48
